"","Household_Stamps","households","with_one_or_more_people_in_the_household_60_years_and_over","no_people_in_the_household_60_years_and_over","household_type","married_couple_family","other_family","male_householder_no_spouse_present","female_householder_no_spouse_present","nonfamily_households","with_children_under_18_years","married_couple_family_12","other_family_13","male_householder_no_spouse_present_14","female_householder_no_spouse_present_15","nonfamily_households_16","no_children_under_18_years","married_couple_family_18","other_family_19","male_householder_no_spouse_present_20","female_householder_no_spouse_present_21","nonfamily_households_22","poverty_status_in_the_past_12_months","below_poverty_level","at_or_above_poverty_level","disability_status","with_one_or_more_people_with_a_disability","with_no_persons_with_a_disability","race_and_hispanic_or_latino_origin_of_householder","white_alone","black_or_african_american_alone","american_indian_and_alaska_native_alone","asian_alone","native_hawaiian_and_other_pacific_islander_alone","some_other_race_alone","two_or_more_races","hispanic_or_latino_origin_of_any_race","white_alone_not_hispanic_or_latino","household_income_in_the_past_12_months_in_2021_inflation_adjusted_dollars","median_income_dollars","work_status","families","no_workers_in_past_12_months","x1_worker_in_past_12_months","x2_or_more_workers_in_past_12_months","county"
"1","Total ",589180,230114,359066,NA,289778,93977,28792,65185,205425,184014,135991,46046,13888,32158,1977,405166,153787,47931,14904,33027,203448,NA,58502,530678,NA,121868,467312,NA,218415,"68,172","5,358","182,328","3,447","58,590",52870,99043,206795,NA,109729,NA,"383,755","42,136","119,281","222,338","Alameda County"
"2","Households receiving food stamps/SNAP ",58508,26096,32412,NA,17617,20574,4330,16244,20317,23943,10574,12946,2372,10574,423,34565,7043,7628,1958,5670,19894,NA,19504,39004,NA,23743,34765,NA,11867,"13,665","857","15,946","434","8,818",6921,14347,10773,NA,39630,NA,"38,191","7,089","14,641","16,461","Alameda County"
"3","Households not receiving food stamps/SNAP ",530672,204018,326654,NA,272161,73403,24462,48941,185108,160071,125417,33100,11516,21584,1554,370601,146744,40303,12946,27357,183554,NA,38998,491674,NA,98125,432547,NA,206548,"54,507","4,501","166,382","3,013","49,772",45949,84696,196022,NA,119787,NA,"345,564","35,047","104,640","205,877","Alameda County"
"4","Total ",81353,33129,48224,NA,33495,15516,5359,10157,32342,22085,12633,9170,2705,6465,282,59268,20862,6346,2654,3692,32060,NA,12412,68941,NA,24851,56502,NA,63319,"1,306","992","2,851","N","3,916",8799,11389,61135,NA,64738,NA,"49,011","10,751","16,248","22,012","Butte County"
"5","Households receiving food stamps/SNAP ",10370,4183,6187,NA,2046,4403,1319,3084,3921,4748,1469,3228,870,2358,51,5622,577,1175,449,726,3870,NA,4185,6185,NA,4937,5433,NA,7062,"305","241","416","N","416",1930,2091,6566,NA,30661,NA,"6,449","1,734","3,100","1,615","Butte County"
"6","Households not receiving food stamps/SNAP ",70983,28946,42037,NA,31449,11113,4040,7073,28421,17337,11164,5942,1835,4107,231,53646,20285,5171,2205,2966,28190,NA,8227,62756,NA,19914,51069,NA,56257,"1,001","751","2,435","N","3,500",6869,9298,54569,NA,71693,NA,"42,562","9,017","13,148","20,397","Butte County"
"7","Total ",411560,181244,230316,NA,226289,72097,20097,52000,113174,143828,103267,39669,10403,29266,892,267732,123022,32428,9694,22734,112282,NA,37404,374156,NA,105258,306302,NA,208843,"37,579","4,285","70,139","1,728","42,154",46832,85995,197011,NA,111080,NA,"298,386","38,479","92,337","167,570","Contra Costa County"
"8","Households receiving food stamps/SNAP ",38924,14524,24400,NA,13066,16785,2860,13925,9073,20972,9487,11176,1123,10053,309,17952,3579,5609,1737,3872,8764,NA,12938,25986,NA,19945,18979,NA,9842,"9,355","360","4,882","114","8,214",6157,12974,8954,NA,43650,NA,"29,851","4,278","13,292","12,281","Contra Costa County"
"9","Households not receiving food stamps/SNAP ",372636,166720,205916,NA,213223,55312,17237,38075,104101,122856,93780,28493,9280,19213,583,249780,119443,26819,7957,18862,103518,NA,24466,348170,NA,85313,287323,NA,199001,"28,224","3,925","65,257","1,614","33,940",40675,73021,188057,NA,119926,NA,"268,535","34,201","79,045","155,289","Contra Costa County"
"10","Total ",74909,37576,37333,NA,41585,10754,3065,7689,22570,21199,14610,6214,1638,4576,375,53710,26975,4540,1427,3113,22195,NA,7187,67722,NA,17943,56966,NA,62676,"N","N","N","N","2,107",5868,8553,60257,NA,87491,NA,"52,339","9,898","18,012","24,429","El Dorado County"
"11","Households receiving food stamps/SNAP ",4581,1768,2813,NA,1052,2330,121,2209,1199,2361,461,1900,121,1779,0,2220,591,430,0,430,1199,NA,1563,3018,NA,1619,2962,NA,3551,"N","N","N","N","58",790,992,2894,NA,32977,NA,"3,382","158","2,485","739","El Dorado County"
"12","Households not receiving food stamps/SNAP ",70328,35808,34520,NA,40533,8424,2944,5480,21371,18838,14149,4314,1517,2797,375,51490,26384,4110,1427,2683,20996,NA,5624,64704,NA,16324,54004,NA,59125,"N","N","N","N","2,049",5078,7561,57363,NA,93265,NA,"48,957","9,740","15,527","23,690","El Dorado County"
"13","Total ",322646,122729,199917,NA,149789,81542,27652,53890,91315,127827,74180,52894,16537,36357,753,194819,75609,28648,11115,17533,90562,NA,58617,264029,NA,94069,228577,NA,135750,"16,195","3,733","30,211","N","58,683",77771,148856,116562,NA,63656,NA,"231,331","33,772","82,765","114,794","Fresno County"
"14","Households receiving food stamps/SNAP ",66949,20405,46544,NA,18989,34650,8604,26046,13310,40229,13695,26431,6090,20341,103,26720,5294,8219,2514,5705,13207,NA,28507,38442,NA,28372,38577,NA,16909,"5,585","634","6,693","N","14,849",22144,41601,11559,NA,33843,NA,"53,639","10,356","24,856","18,427","Fresno County"
"15","Households not receiving food stamps/SNAP ",255697,102324,153373,NA,130800,46892,19048,27844,78005,87598,60485,26463,10447,16016,650,168099,70315,20429,8601,11828,77355,NA,30110,225587,NA,65697,190000,NA,118841,"10,610","3,099","23,518","N","43,834",55627,107255,105003,NA,72848,NA,"177,692","23,416","57,909","96,367","Fresno County"
"16","Total ",55184,22611,32573,NA,21127,7586,2646,4940,26471,12960,8284,4502,1594,2908,174,42224,12843,3084,1052,2032,26297,NA,9750,45434,NA,17621,37563,NA,41989,"N","2,710","1,036","N","2,491",6043,5427,41376,NA,54752,NA,"28,713","6,314","10,718","11,681","Humboldt County"
"17","Households receiving food stamps/SNAP ",9951,3232,6719,NA,2343,1810,458,1352,5798,2559,1364,1195,184,1011,0,7392,979,615,274,341,5798,NA,3927,6024,NA,3925,6026,NA,6319,"N","911","346","N","813",1429,840,6319,NA,26679,NA,"4,153","975","1,554","1,624","Humboldt County"
"18","Households not receiving food stamps/SNAP ",45233,19379,25854,NA,18784,5776,2188,3588,20673,10401,6920,3307,1410,1897,174,34832,11864,2469,778,1691,20499,NA,5823,39410,NA,13696,31537,NA,35670,"N","1,799","690","N","1,678",4614,4587,35057,NA,62710,NA,"24,560","5,339","9,164","10,057","Humboldt County"
"19","Total ",47849,22713,25136,NA,23200,13657,3768,9889,10992,18741,10697,7856,1489,6367,188,29108,12503,5801,2279,3522,10804,NA,8579,39270,NA,19166,28683,NA,11258,"1,547","743","754","N","23,097",10422,37597,7394,NA,51809,NA,"36,857","6,303","14,159","16,395","Imperial County"
"20","Households receiving food stamps/SNAP ",12401,5723,6678,NA,4589,5386,914,4472,2426,7546,3167,4191,696,3495,188,4855,1422,1195,218,977,2238,NA,4035,8366,NA,5850,6551,NA,2241,"685","218","222","N","6,262",2773,10213,1339,NA,38193,NA,"9,975","2,380","4,221","3,374","Imperial County"
"21","Households not receiving food stamps/SNAP ",35448,16990,18458,NA,18611,8271,2854,5417,8566,11195,7530,3665,793,2872,0,24253,11081,4606,2061,2545,8566,NA,4544,30904,NA,13316,22132,NA,9017,"862","525","532","N","16,835",7649,27384,6055,NA,61001,NA,"26,882","3,923","9,938","13,021","Imperial County"
"22","Total ",282963,106593,176370,NA,137887,69455,22762,46693,75621,116888,70388,45826,14120,31706,674,166075,67499,23629,8642,14987,74947,NA,49710,233253,NA,71958,211005,NA,147157,"16,054","4,127","13,689","486","40,901",60549,129846,113792,NA,58217,NA,"207,342","33,551","78,383","95,408","Kern County"
"23","Households receiving food stamps/SNAP ",52339,15770,36569,NA,16952,24295,6520,17775,11092,30660,11546,18747,5088,13659,367,21679,5406,5548,1432,4116,10725,NA,22252,30087,NA,19364,32975,NA,21256,"6,582","1,261","1,308","117","10,935",10880,26546,15584,NA,29328,NA,"41,247","11,119","19,830","10,298","Kern County"
"24","Households not receiving food stamps/SNAP ",230624,90823,139801,NA,120935,45160,16242,28918,64529,86228,58842,27079,9032,18047,307,144396,62093,18081,7210,10871,64222,NA,27458,203166,NA,52594,178030,NA,125901,"9,472","2,866","12,381","369","29,966",49669,103300,98208,NA,68155,NA,"166,095","22,432","58,553","85,110","Kern County"
"25","Total ",43143,14967,28176,NA,21794,12703,2832,9871,8646,20561,12243,8190,1604,6586,128,22582,9551,4513,1228,3285,8518,NA,6981,36162,NA,13108,30035,NA,19792,"2,007","860","1,766","N","10,517",8127,21713,16588,NA,62155,NA,"34,497","5,162","13,421","15,914","Kings County"
"26","Households receiving food stamps/SNAP ",7826,2523,5303,NA,2345,4364,530,3834,1117,4931,1509,3422,371,3051,0,2895,836,942,159,783,1117,NA,3040,4786,NA,3537,4289,NA,2169,"492","95","505","N","2,411",2137,5112,1489,NA,37908,NA,"6,709","1,349","3,254","2,106","Kings County"
"27","Households not receiving food stamps/SNAP ",35317,12444,22873,NA,19449,8339,2302,6037,7529,15630,10734,4768,1233,3535,128,19687,8715,3571,1069,2502,7401,NA,3941,31376,NA,9571,25746,NA,17623,"1,515","765","1,261","N","8,106",5990,16601,15099,NA,67063,NA,"27,788","3,813","10,167","13,808","Kings County"
"28","Total ",27472,14696,12776,NA,12259,5338,1716,3622,9875,6585,4240,2267,699,1568,78,20887,8019,3071,1017,2054,9797,NA,3830,23642,NA,10668,16804,NA,20647,"N","N","N","N","2,477",3360,4609,19694,NA,61221,NA,"N","N","N","N","Lake County"
"29","Households receiving food stamps/SNAP ",4476,2649,1827,NA,573,1780,661,1119,2123,1324,321,1003,513,490,0,3152,252,777,148,629,2123,NA,1385,3091,NA,2899,1577,NA,3435,"N","N","N","N","302",610,727,3383,NA,31473,NA,"N","N","N","N","Lake County"
"30","Households not receiving food stamps/SNAP ",22996,12047,10949,NA,11686,3558,1055,2503,7752,5261,3919,1264,186,1078,78,17735,7767,2294,869,1425,7674,NA,2445,20551,NA,7769,15227,NA,17212,"N","N","N","N","2,175",2750,3882,16311,NA,68488,NA,"N","N","N","N","Lake County"
"31","Total ",3375587,1365287,2010300,NA,1465759,751890,253737,498153,1157938,1035491,650602,375475,116704,258771,9414,2340096,815157,376415,137033,239382,1148524,NA,494777,2880810,NA,808481,2567106,NA,1247262,"307,097","47,661","518,087","7,369","682,789",565322,1321294,1103193,NA,77456,NA,"2,217,649","274,819","720,050","1,222,780","Los Angeles County"
"32","Households receiving food stamps/SNAP ",472867,208999,263868,NA,140182,193828,49894,143934,138857,216185,87024,126812,28164,98648,2349,256682,53158,67016,21730,45286,136508,NA,175153,297714,NA,208697,264170,NA,113981,"78,174","9,270","54,063","1,432","127,318",88629,232237,92087,NA,34449,NA,"334,010","65,053","135,862","133,095","Los Angeles County"
"33","Households not receiving food stamps/SNAP ",2902720,1156288,1746432,NA,1325577,558062,203843,354219,1019081,819306,563578,248663,88540,160123,7065,2083414,761999,309399,115303,194096,1012016,NA,319624,2583096,NA,599784,2302936,NA,1133281,"228,923","38,391","464,024","5,937","555,471",476693,1089057,1011106,NA,84740,NA,"1,883,639","209,766","584,188","1,089,685","Los Angeles County"
"34","Total ",44048,21384,22664,NA,21209,11704,3811,7893,11135,16225,9307,6918,2089,4829,0,27823,11902,4786,1722,3064,11135,NA,9987,34061,NA,17154,26894,NA,21486,"N","760","908","N","11,473",7873,20552,19092,NA,63454,NA,"32,913","5,964","10,583","16,366","Madera County"
"35","Households receiving food stamps/SNAP ",8772,3640,5132,NA,2308,4415,1134,3281,2049,5370,1719,3651,902,2749,0,3402,589,764,232,532,2049,NA,4663,4109,NA,4527,4245,NA,3008,"N","163","73","N","3,090",1844,5282,2692,NA,29043,NA,"6,723","1,685","2,340","2,698","Madera County"
"36","Households not receiving food stamps/SNAP ",35276,17744,17532,NA,18901,7289,2677,4612,9086,10855,7588,3267,1187,2080,0,24421,11313,4022,1490,2532,9086,NA,5324,29952,NA,12627,22649,NA,18478,"N","597","835","N","8,383",6029,15270,16400,NA,70864,NA,"26,190","4,279","8,243","13,668","Madera County"
"37","Total ",103378,53727,49651,NA,51034,12894,4220,8674,39450,26579,19670,6726,2290,4436,183,76799,31364,6168,1930,4238,39267,NA,8695,94683,NA,22044,81334,NA,82207,"2,120","N","5,582","N","5,589",7573,10765,80125,NA,118209,NA,"63,928","9,123","21,083","33,722","Marin County"
"38","Households receiving food stamps/SNAP ",5563,2331,3232,NA,1022,1806,105,1701,2735,2068,799,1157,0,1157,112,3495,223,649,105,544,2623,NA,2829,2734,NA,2516,3047,NA,3244,"721","N","188","N","821",558,1439,3076,NA,36886,NA,"2,828","791","674","1,363","Marin County"
"39","Households not receiving food stamps/SNAP ",97815,51396,46419,NA,50012,11088,4115,6973,36715,24511,18871,5569,2290,3279,71,73304,31141,5519,1825,3694,36644,NA,5866,91949,NA,19528,78287,NA,78963,"1,399","N","5,394","N","4,768",7015,9326,77049,NA,126941,NA,"61,100","8,332","20,409","32,359","Marin County"
"40","Total ",34273,18817,15456,NA,13028,7204,2708,4496,14041,8857,4477,4380,1715,2665,0,25416,8551,2824,993,1831,14041,NA,5325,28948,NA,12113,22160,NA,25548,"N","1,244","N","N","2,403",4047,5925,25032,NA,59444,NA,"N","N","N","N","Mendocino County"
"41","Households receiving food stamps/SNAP ",5426,2351,3075,NA,732,2426,847,1579,2268,2331,481,1850,697,1153,0,3095,251,576,150,426,2268,NA,2058,3368,NA,2933,2493,NA,3311,"N","574","N","N","522",1019,1389,3311,NA,30276,NA,"N","N","N","N","Mendocino County"
"42","Households not receiving food stamps/SNAP ",28847,16466,12381,NA,12296,4778,1861,2917,11773,6526,3996,2530,1018,1512,0,22321,8300,2248,843,1405,11773,NA,3267,25580,NA,9180,19667,NA,22237,"N","670","N","N","1,881",3028,4536,21721,NA,68400,NA,"N","N","N","N","Mendocino County"
"43","Total ",84967,31958,53009,NA,40530,23839,6347,17492,20598,38361,22370,15674,4375,11299,317,46606,18160,8165,1972,6193,20281,NA,20257,64710,NA,28273,56694,NA,32694,"3,232","1,617","5,440","N","32,625",9266,45214,28192,NA,53992,NA,"64,369","12,220","23,733","28,416","Merced County"
"44","Households receiving food stamps/SNAP ",18862,7107,11755,NA,5571,9316,1617,7699,3975,10726,4014,6560,1038,5522,152,8136,1557,2756,579,2177,3823,NA,9737,9125,NA,7915,10947,NA,5219,"1,035","447","1,626","N","8,915",1620,11341,4333,NA,26658,NA,"14,887","4,173","5,874","4,840","Merced County"
"45","Households not receiving food stamps/SNAP ",66105,24851,41254,NA,34959,14523,4730,9793,16623,27635,18356,9114,3337,5777,165,38470,16603,5409,1393,4016,16458,NA,10520,55585,NA,20358,45747,NA,27475,"2,197","1,170","3,814","N","23,710",7646,33873,23859,NA,61482,NA,"49,482","8,047","17,859","23,576","Merced County"
"46","Total ",133224,58298,74926,NA,66178,29664,9920,19744,37382,50862,32477,18192,5920,12272,193,82362,33701,11472,4000,7472,37189,NA,14985,118239,NA,29301,103923,NA,60180,"2,360","1,264","9,119","N","44,355",15623,63126,54575,NA,82163,NA,"95,842","13,280","28,194","54,368","Monterey County"
"47","Households receiving food stamps/SNAP ",11231,4584,6647,NA,2953,5205,929,4276,3073,5775,2134,3641,848,2793,0,5456,819,1564,81,1483,3073,NA,3414,7817,NA,4895,6336,NA,3654,"432","203","756","N","4,226",1914,7228,2986,NA,41166,NA,"8,158","1,032","2,893","4,233","Monterey County"
"48","Households not receiving food stamps/SNAP ",121993,53714,68279,NA,63225,24459,8991,15468,34309,45087,30343,14551,5072,9479,193,76906,32882,9908,3919,5989,34116,NA,11571,110422,NA,24406,97587,NA,56526,"1,928","1,061","8,363","N","40,129",13709,55898,51589,NA,85482,NA,"87,684","12,248","25,301","50,135","Monterey County"
"49","Total ",49979,23792,26187,NA,26129,7822,3656,4166,16028,14754,10374,4380,2267,2113,0,35225,15755,3442,1389,2053,16028,NA,5044,44935,NA,13380,36599,NA,34475,"501","608","3,530","N","4,362",6400,12202,31992,NA,97213,NA,"33,951","5,149","10,367","18,435","Napa County"
"50","Households receiving food stamps/SNAP ",2723,1232,1491,NA,1096,538,35,503,1089,946,687,259,0,259,0,1777,409,279,35,244,1089,NA,977,1746,NA,1355,1368,NA,1510,"88","279","230","N","230",386,847,1442,NA,32617,NA,"1,634","260","777","597","Napa County"
"51","Households not receiving food stamps/SNAP ",47256,22560,24696,NA,25033,7284,3621,3663,14939,13808,9687,4121,2267,1854,0,33448,15346,3163,1354,1809,14939,NA,4067,43189,NA,12025,35231,NA,32965,"413","329","3,300","N","4,132",6014,11355,30550,NA,101747,NA,"32,317","4,889","9,590","17,838","Napa County"
"52","Total ",42679,24857,17822,NA,21896,3977,1001,2976,16806,10113,7287,2217,452,1765,609,32566,14609,1760,549,1211,16197,NA,6791,35888,NA,10072,32607,NA,36897,"N","N","N","N","N",3863,3130,36065,NA,79519,NA,"N","N","N","N","Nevada County"
"53","Households receiving food stamps/SNAP ",2161,1358,803,NA,536,487,134,353,1138,610,359,251,134,117,0,1551,177,236,0,236,1138,NA,1351,810,NA,1127,1034,NA,1544,"N","N","N","N","N",526,134,1410,NA,30725,NA,"N","N","N","N","Nevada County"
"54","Households not receiving food stamps/SNAP ",40518,23499,17019,NA,21360,3490,867,2623,15668,9503,6928,1966,318,1648,609,31015,14432,1524,549,975,15059,NA,5440,35078,NA,8945,31573,NA,35353,"N","N","N","N","N",3337,2996,34655,NA,84482,NA,"N","N","N","N","Nevada County"
"55","Total ",1077193,456399,620794,NA,576804,186156,60085,126071,314233,346337,250497,92556,27617,64939,3284,730856,326307,93600,32468,61132,310949,NA,109219,967974,NA,218678,858515,NA,561506,"19,271","8,171","228,557","3,674","118,524",137490,271489,518937,NA,100559,NA,"762,960","95,965","224,621","442,374","Orange County"
"56","Households receiving food stamps/SNAP ",84963,37790,47173,NA,31259,31887,8138,23749,21817,41998,20884,20958,4974,15984,156,42965,10375,10929,3164,7765,21661,NA,25586,59377,NA,33180,51783,NA,26785,"2,337","1,238","22,194","294","15,541",16574,35009,22566,NA,47359,NA,"63,146","9,449","23,120","30,577","Orange County"
"57","Households not receiving food stamps/SNAP ",992230,418609,573621,NA,545545,154269,51947,102322,292416,304339,229613,71598,22643,48955,3128,687891,315932,82671,29304,53367,289288,NA,83633,908597,NA,185498,806732,NA,534721,"16,934","6,933","206,363","3,380","102,983",120916,236480,496371,NA,104389,NA,"699,814","86,516","201,501","411,797","Orange County"
"58","Total ",155945,70956,84989,NA,91753,19972,6693,13279,44220,50347,38838,10973,3719,7254,536,105598,52915,8999,2974,6025,43684,NA,10362,145583,NA,37077,118868,NA,118948,"2,175","N","11,758","N","7,606",14562,18922,114873,NA,103659,NA,"111,725","21,267","34,998","55,460","Placer County"
"59","Households receiving food stamps/SNAP ",9195,3320,5875,NA,4200,2714,520,2194,2281,4765,3169,1596,318,1278,0,4430,1031,1118,202,916,2281,NA,2612,6583,NA,4424,4771,NA,6213,"81","N","559","N","1,298",981,1984,6138,NA,51928,NA,"6,914","1,078","3,386","2,450","Placer County"
"60","Households not receiving food stamps/SNAP ",146750,67636,79114,NA,87553,17258,6173,11085,41939,45582,35669,9377,3401,5976,536,101168,51884,7881,2772,5109,41403,NA,7750,139000,NA,32653,114097,NA,112735,"2,094","N","11,199","N","6,308",13581,16938,108735,NA,107297,NA,"104,811","20,189","31,612","53,010","Placer County"
"61","Total ",765673,339933,425740,NA,414272,160169,50656,109513,191232,284034,191337,91077,27510,63567,1620,481639,222935,69092,23146,45946,189612,NA,86057,679616,NA,211988,553685,NA,354463,"50,994","8,186","48,918","3,397","171,669",128046,315389,321648,NA,79024,NA,"574,441","89,441","189,981","295,019","Riverside County"
